StudyTimeWeekly,Absences,Tutoring,ParentalSupport,EngagementIndex,AttendanceRate,GradeClass
0.3000344030390783,1.426920278292272,1.4689456826035863,-1.0395795383318551,-1.247275682811887,-1.4269202782922734,4.0
-0.537236662798567,0.08468206961968834,-0.6807603656437327,-1.9322946577961917,2.3145596850469645,-0.08468206961968884,4.0
-0.9968173745577836,0.9388336569567871,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-0.9388336569567901,4.0
0.5260139838488436,-0.28138289638192543,1.4689456826035863,-1.0395795383318551,-0.05999722685893639,0.2813828963819229,3.0
-1.4020490932604963,-0.7694695177174105,-0.6807603656437327,0.7458507005968178,2.3145596850469645,0.7694695177174093,2.0
1.568850041258888,-0.03733958571418291,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.03733958571417966,3.0
-1.3298782369298707,1.9150068996277572,1.4689456826035863,-1.9322946577961917,-1.247275682811887,-1.91500689962776,4.0
1.6195726114505242,-1.3795777943867666,-0.6807603656437327,-1.9322946577961917,-1.247275682811887,1.3795777943867644,2.0
0.5395980628478182,0.2067037249535596,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,-0.20670372495356046,3.0
0.7480548820749545,-0.15936124104805416,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,0.15936124104805127,3.0
0.7041935984420226,1.0608553122906583,1.4689456826035863,0.7458507005968178,-0.05999722685893639,-1.0608553122906619,4.0
-0.5139304262136614,1.426920278292272,-0.6807603656437327,-1.0395795383318551,1.1272812290940142,-1.4269202782922734,4.0
0.33011985300058566,-0.8914911730512817,1.4689456826035863,0.7458507005968178,-1.247275682811887,0.8914911730512779,2.0
-1.6008838950105142,-0.15936124104805416,-0.6807603656437327,0.7458507005968178,-1.247275682811887,0.15936124104805127,4.0
1.7771585519427184,-0.5254262070496679,-0.6807603656437327,0.7458507005968178,2.3145596850469645,0.5254262070496661,1.0
-1.2154082105646387,-1.1355344837190242,1.4689456826035863,-1.0395795383318551,1.1272812290940142,1.135534483719021,1.0
0.8139469277293556,-1.1355344837190242,1.4689456826035863,0.7458507005968178,-0.05999722685893639,1.135534483719021,0.0
-0.6040933498339836,-1.0135128283851529,-0.6807603656437327,-1.0395795383318551,1.1272812290940142,1.0135128283851496,2.0
1.5778229281750782,0.8168120016229159,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,-0.8168120016229186,1.0
-1.300054418302082,0.8168120016229159,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,-0.8168120016229186,4.0
-0.3492106511741743,0.8168120016229159,-0.6807603656437327,1.6385658200611544,1.1272812290940142,-0.8168120016229186,4.0
-1.0259973918102885,0.8168120016229159,1.4689456826035863,-1.0395795383318551,-0.05999722685893639,-0.8168120016229186,4.0
-1.5196830078173176,0.32872538028743087,-0.6807603656437327,1.6385658200611544,2.3145596850469645,-0.3287253802874352,4.0
-0.5411411047651209,-0.40340455171579664,1.4689456826035863,0.7458507005968178,-0.05999722685893639,0.40340455171579453,2.0
0.5280379269127667,2.037028554961628,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,-2.0370285549616316,4.0
-1.2478984519971184,-0.6474478623835391,1.4689456826035863,-1.0395795383318551,-1.247275682811887,0.6474478623835378,3.0
0.021355672758737794,1.7929852442938858,1.4689456826035863,0.7458507005968178,-0.05999722685893639,-1.7929852442938883,4.0
-1.4325550103635598,-1.2575561390528953,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,1.2575561390528927,2.0
-1.540444745543949,0.32872538028743087,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-0.3287253802874352,4.0
-1.2996701220195541,1.3048986229584008,-0.6807603656437327,1.6385658200611544,-1.247275682811887,-1.3048986229584019,4.0
1.106690537390264,-1.3795777943867666,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,1.3795777943867644,1.0
-0.7101878441919738,0.9388336569567871,1.4689456826035863,-1.0395795383318551,-1.247275682811887,-0.9388336569567901,1.0
0.44387717185481695,0.08468206961968834,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,-0.08468206961968884,4.0
-0.033757406852903925,-1.3795777943867666,1.4689456826035863,-0.14686441886751864,1.1272812290940142,1.3795777943867644,0.0
0.7928481725422989,-1.1355344837190242,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,1.135534483719021,1.0
-0.4176057793603055,1.3048986229584008,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,-1.3048986229584019,4.0
0.08890437418841106,1.6709635889600145,1.4689456826035863,-1.9322946577961917,-1.247275682811887,-1.6709635889600167,4.0
-1.0692773263014743,0.08468206961968834,-0.6807603656437327,-0.14686441886751864,-1.247275682811887,-0.08468206961968884,2.0
-0.14933646957449628,-0.28138289638192543,1.4689456826035863,0.7458507005968178,-0.05999722685893639,0.2813828963819229,2.0
-0.31451019356251536,0.6947903462890446,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,-0.6947903462890469,4.0
1.557727670530591,1.0608553122906583,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,-1.0608553122906619,1.0
-1.6818168740029136,1.3048986229584008,-0.6807603656437327,-1.9322946577961917,-0.05999722685893639,-1.3048986229584019,4.0
-1.569628354393475,-1.3795777943867666,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,1.3795777943867644,1.0
0.8220657263141886,0.5727686909551734,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-0.5727686909551754,4.0
-0.45374241948786603,-1.0135128283851529,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,1.0135128283851496,2.0
1.2004796874740586,0.4507470356213021,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,-0.4507470356213037,4.0
0.6551694905656342,-0.03733958571418291,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,0.03733958571417966,2.0
-0.5517149396961716,0.8168120016229159,1.4689456826035863,0.7458507005968178,1.1272812290940142,-0.8168120016229186,4.0
0.3288345567229389,-0.6474478623835391,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,0.6474478623835378,2.0
-0.27903669442594614,-0.7694695177174105,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,0.7694695177174093,1.0
-1.035749746895901,1.9150068996277572,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,-1.91500689962776,4.0
1.1317848920089115,0.8168120016229159,1.4689456826035863,0.7458507005968178,-0.05999722685893639,-0.8168120016229186,3.0
1.15919394622084,-1.2575561390528953,1.4689456826035863,-1.0395795383318551,1.1272812290940142,1.2575561390528927,1.0
-0.8416005636023662,-0.5254262070496679,-0.6807603656437327,0.7458507005968178,1.1272812290940142,0.5254262070496661,3.0
0.9755781027972394,-0.5254262070496679,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,0.5254262070496661,2.0
-0.13346707711076408,0.8168120016229159,-0.6807603656437327,-0.14686441886751864,-1.247275682811887,-0.8168120016229186,4.0
1.5730803421666908,-0.8914911730512817,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,0.8914911730512779,1.0
0.3434619381071936,-1.3795777943867666,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,1.3795777943867644,0.0
-0.8412630925886341,-1.2575561390528953,-0.6807603656437327,-1.9322946577961917,1.1272812290940142,1.2575561390528927,2.0
-0.5087374618657866,1.426920278292272,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-1.4269202782922734,4.0
1.3562614661133148,-1.0135128283851529,-0.6807603656437327,1.6385658200611544,-1.247275682811887,1.0135128283851496,3.0
-1.6573373108826392,-0.40340455171579664,1.4689456826035863,0.7458507005968178,-0.05999722685893639,0.40340455171579453,3.0
-1.405220694887393,0.9388336569567871,1.4689456826035863,-1.0395795383318551,-1.247275682811887,-0.9388336569567901,4.0
1.3414145216827922,-1.3795777943867666,1.4689456826035863,-1.0395795383318551,1.1272812290940142,1.3795777943867644,0.0
0.13235542141420809,0.32872538028743087,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,-0.3287253802874352,2.0
1.2296954308327328,-0.8914911730512817,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.8914911730512779,1.0
0.6880403800209351,-0.6474478623835391,-0.6807603656437327,1.6385658200611544,1.1272812290940142,0.6474478623835378,3.0
-1.3498311465249206,-0.8914911730512817,1.4689456826035863,-1.0395795383318551,-0.05999722685893639,0.8914911730512779,2.0
0.4218882744802018,1.6709635889600145,-0.6807603656437327,-1.9322946577961917,1.1272812290940142,-1.6709635889600167,4.0
0.7415645668740245,0.08468206961968834,1.4689456826035863,1.6385658200611544,-0.05999722685893639,-0.08468206961968884,2.0
0.037484810562009155,2.037028554961628,-0.6807603656437327,0.7458507005968178,1.1272812290940142,-2.0370285549616316,4.0
-0.7828170718755518,-0.15936124104805416,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.15936124104805127,3.0
1.4213524338527592,0.8168120016229159,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-0.8168120016229186,4.0
0.6972380418410458,0.08468206961968834,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,-0.08468206961968884,3.0
-0.3277241346730558,-0.15936124104805416,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,0.15936124104805127,3.0
-0.8992103790584204,-0.7694695177174105,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,0.7694695177174093,3.0
1.1307991227055225,-1.0135128283851529,1.4689456826035863,-0.14686441886751864,-1.247275682811887,1.0135128283851496,1.0
-0.35419855029596764,1.7929852442938858,1.4689456826035863,-0.14686441886751864,-1.247275682811887,-1.7929852442938883,4.0
0.020202792817009495,-0.8914911730512817,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.8914911730512779,2.0
1.6183469140462738,0.5727686909551734,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,-0.5727686909551754,3.0
0.2035805701975804,1.9150068996277572,-0.6807603656437327,0.7458507005968178,-1.247275682811887,-1.91500689962776,4.0
-1.2869329272257946,1.6709635889600145,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,-1.6709635889600167,4.0
-0.3662091020897919,-0.40340455171579664,-0.6807603656437327,-1.9322946577961917,-0.05999722685893639,0.40340455171579453,3.0
0.5021519057864048,0.9388336569567871,-0.6807603656437327,-0.14686441886751864,-1.247275682811887,-0.9388336569567901,2.0
0.15619482067885188,-1.1355344837190242,-0.6807603656437327,0.7458507005968178,1.1272812290940142,1.135534483719021,1.0
1.6129676971394684,1.0608553122906583,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,-1.0608553122906619,4.0
-0.4397940755594017,1.5489419336261434,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,-1.5489419336261452,4.0
-0.3466310040974042,-1.501599449720638,1.4689456826035863,1.6385658200611544,-0.05999722685893639,1.501599449720636,0.0
-0.6431886642435123,-0.6474478623835391,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.6474478623835378,3.0
-0.546899767206468,0.08468206961968834,1.4689456826035863,-0.14686441886751864,-0.05999722685893639,-0.08468206961968884,3.0
-1.582556278337504,-0.28138289638192543,1.4689456826035863,-0.14686441886751864,-1.247275682811887,0.2813828963819229,0.0
0.5587955429425624,-1.1355344837190242,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,1.135534483719021,2.0
-0.3942173971554211,-1.2575561390528953,1.4689456826035863,-1.0395795383318551,1.1272812290940142,1.2575561390528927,1.0
-0.29604087002731794,-0.8914911730512817,1.4689456826035863,-1.9322946577961917,-1.247275682811887,0.8914911730512779,2.0
0.355108454354361,-0.15936124104805416,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,0.15936124104805127,3.0
1.3110191945105942,-0.8914911730512817,-0.6807603656437327,-1.9322946577961917,-1.247275682811887,0.8914911730512779,3.0
-1.0519215977482033,-0.8914911730512817,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,0.8914911730512779,2.0
-0.8005418818943456,1.5489419336261434,-0.6807603656437327,0.7458507005968178,2.3145596850469645,-1.5489419336261452,4.0
1.6900102301834152,-1.1355344837190242,1.4689456826035863,-0.14686441886751864,-1.247275682811887,1.135534483719021,1.0
-1.0194451966870886,1.3048986229584008,-0.6807603656437327,1.6385658200611544,1.1272812290940142,-1.3048986229584019,4.0
0.34912346470885447,1.426920278292272,1.4689456826035863,0.7458507005968178,1.1272812290940142,-1.4269202782922734,4.0
0.9826938277942727,-1.501599449720638,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,1.501599449720636,1.0
1.2034141584123763,-0.40340455171579664,-0.6807603656437327,-1.0395795383318551,-1.247275682811887,0.40340455171579453,3.0
0.7555400809879532,0.5727686909551734,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,-0.5727686909551754,3.0
1.4696045297860136,0.32872538028743087,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,-0.3287253802874352,3.0
-1.017532963254116,1.1828769676245297,-0.6807603656437327,-0.14686441886751864,-1.247275682811887,-1.1828769676245334,4.0
0.6928586231334936,1.7929852442938858,1.4689456826035863,-1.0395795383318551,2.3145596850469645,-1.7929852442938883,4.0
-1.4705462352295948,-0.28138289638192543,1.4689456826035863,0.7458507005968178,-1.247275682811887,0.2813828963819229,3.0
0.6881286754809606,0.32872538028743087,-0.6807603656437327,1.6385658200611544,1.1272812290940142,-0.3287253802874352,3.0
-1.4727778829142337,0.32872538028743087,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,-0.3287253802874352,4.0
0.5501160420959436,0.5727686909551734,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,-0.5727686909551754,3.0
-0.5201408686443156,-0.15936124104805416,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,0.15936124104805127,4.0
-0.2594757619516399,-1.2575561390528953,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,1.2575561390528927,1.0
-0.8450734944110886,0.32872538028743087,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,-0.3287253802874352,4.0
0.40165193420081585,1.7929852442938858,1.4689456826035863,1.6385658200611544,1.1272812290940142,-1.7929852442938883,4.0
-0.9775953307208708,1.3048986229584008,-0.6807603656437327,-1.9322946577961917,-1.247275682811887,-1.3048986229584019,4.0
-1.0043122545319183,0.8168120016229159,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,-0.8168120016229186,4.0
0.7917664058853188,0.2067037249535596,1.4689456826035863,0.7458507005968178,1.1272812290940142,-0.20670372495356046,2.0
1.7534181194897418,-1.2575561390528953,-0.6807603656437327,-0.14686441886751864,1.1272812290940142,1.2575561390528927,1.0
0.5202993498375851,-1.0135128283851529,-0.6807603656437327,0.7458507005968178,-1.247275682811887,1.0135128283851496,1.0
0.4934430778323727,-1.501599449720638,1.4689456826035863,-0.14686441886751864,-1.247275682811887,1.501599449720636,0.0
-1.125907739963299,1.5489419336261434,-0.6807603656437327,-1.9322946577961917,-1.247275682811887,-1.5489419336261452,4.0
-0.8389572243628507,-1.501599449720638,-0.6807603656437327,0.7458507005968178,-0.05999722685893639,1.501599449720636,2.0
1.0452231050710499,-0.7694695177174105,1.4689456826035863,-1.0395795383318551,-1.247275682811887,0.7694695177174093,1.0
-0.5086236302421916,-0.03733958571418291,-0.6807603656437327,0.7458507005968178,1.1272812290940142,0.03733958571417966,2.0
-0.053995119347924746,-0.8914911730512817,1.4689456826035863,-1.9322946577961917,-1.247275682811887,0.8914911730512779,2.0
0.8810775494182503,-0.03733958571418291,-0.6807603656437327,0.7458507005968178,-1.247275682811887,0.03733958571417966,3.0
-0.39517254487498354,0.32872538028743087,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,-0.3287253802874352,4.0
-1.4856166874468337,-0.40340455171579664,-0.6807603656437327,1.6385658200611544,-0.05999722685893639,0.40340455171579453,1.0
0.20114680039902044,0.5727686909551734,-0.6807603656437327,1.6385658200611544,-1.247275682811887,-0.5727686909551754,3.0
-1.705856700346543,1.1828769676245297,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,-1.1828769676245334,4.0
0.7418014609016533,-0.6474478623835391,1.4689456826035863,-1.9322946577961917,-1.247275682811887,0.6474478623835378,2.0
0.7701888294952849,-1.2575561390528953,1.4689456826035863,0.7458507005968178,-0.05999722685893639,1.2575561390528927,0.0
1.338688976106664,0.08468206961968834,1.4689456826035863,-0.14686441886751864,-1.247275682811887,-0.08468206961968884,3.0
-1.2803915335798686,-1.3795777943867666,1.4689456826035863,-0.14686441886751864,1.1272812290940142,1.3795777943867644,1.0
0.7894282020255893,-0.6474478623835391,-0.6807603656437327,-0.14686441886751864,-0.05999722685893639,0.6474478623835378,2.0
0.3749175100045535,-0.40340455171579664,-0.6807603656437327,-0.14686441886751864,-1.247275682811887,0.40340455171579453,0.0
-0.12240985715334783,-0.15936124104805416,-0.6807603656437327,-1.0395795383318551,-0.05999722685893639,0.15936124104805127,3.0
